SQ,SQ_RTN,9500,500,11000,500
SQF,SQF_RTN,7500,500
TES_BIAS_BOT,AGND_BOT,200,100
TES_BIAS_TOP,AGND_TOP,200,100
QDR_SAME,QDM_SAME,100,100
QDM_BOT,AGND_BOT,100,100
QDR_BOT,AGND_BOT,100,100
QDM_TOP,AGND_TOP,100,100
QDR_TOP,AGND_TOP,100,100
LED_BOT,LED_COM_BOT,10000000,10000000
LED_TOP,LED_COM_TOP,10000000,10000000
AGND_TOP,AGND_BOT,0,50,100,200,7000,500
THERM_I-,THERM_V-,1000,500
THERM_V+,THERM_V-,300,100
THERM_I+,THERM_I-,300,100
THERM_I+,THERM_V+,1000,500
THERM_V-,THERM_I+,1000,500
THERM_V+,THERM_I-,1000,500
QGSET_BOT,AGND_BOT,100,100
QGSET_TOP,AGND_TOP,200,200
QRST_TOP,AGND_TOP,200,200
QRST_BOT,AGND_BOT,200,200
